favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
663,TweetDeck,第二次世界大戦時に戦死した米国兵士への追悼の意を込めて建造された記念碑を訪れました。米兵の犠牲者を表す４千個以上の星が埋め込まれている「フリーダムウォール」の前で献花をさせていただきました。 http://t.co/EADRQdZtke,,False,Wed Apr 29 18:51:56 +0000 2015,848,593487898843938817
63,Facebook,「栃木県にある高根沢町に、名物町長がいる」という永田町では有名な話があります。... http://t.co/QsbZDZuKqj,,False,Mon Jul 08 11:31:44 +0000 2013,147,354201129913024512
514,TweetDeck,"エネルギーの岩盤規制改革法案の審議が始まりました。
60年間続いた電力販売の地域独占を完全に自由化します。ガスと電力の垣根も取り払います。いよいよ、誰でも自由に電力会社やガス会社を選べる時代が実現します。 http://t.co/AION2howD9",,False,Thu Apr 16 13:22:48 +0000 2015,766,588694026947137537
227,TweetDeck,"１２月６日（土）の遊説日程です。
 9:55~10:15 阪神尼崎駅前(兵庫）
10:55~11:25 大丸神戸店前(兵庫)
12:05~12:25 神鉄岡場駅前(兵庫)　　
14:05~14:35 姫路駅前(兵庫)",,False,Fri Dec 05 17:04:07 +0000 2014,440,540914526665703424
364,TweetDeck,Thank you for your kind message @leehsienloong. Very much looking forward to working with you in building stronger SG-JAPAN ties.,leehsienloong,False,Wed Dec 17 11:59:29 +0000 2014,380,545186516108996608
490,TweetDeck,昨日、来日中の #クリントン元米国大統領 を首相公邸にお招きし、夕食をともにしました。 #森喜朗元首相、#キャロライン・ケネディ駐日米大使 にも同席してもらいました。 http://t.co/9u9KTx2Af0,,False,Wed Mar 18 13:57:45 +0000 2015,575,578193575730511872
94,Facebook,"皆さんおはようございます。安倍晋三です。
いよいよ「日本を取り戻す闘い」がまた始りました。
この負けられない闘い、私は福島県から森まさこ大臣と共にスタートいたしました。... http://t.co/CJdn0GFkbO",,False,Thu Jul 04 01:56:25 +0000 2013,344,352606795002429440
8,Facebook,I posted a new photo to Facebook http://t.co/YosbT3Ld,,False,Sun May 13 04:12:49 +0000 2012,0,201525378773299200
2395,Twitter for iPhone,@iingwen 非常感謝溫暖的慰問，也感謝台灣許多老朋友的聲援。「患難見真情」。 希望今後將繼續作為友人在面臨困難時互相幫助。,iingwen,False,Wed Jun 20 05:01:14 +0000 2018,554,1009300118430871552
22103,Twitter for iPhone,先日の地震では、ブロック塀の倒壊により、通学途中の幼い命が奪われました。ご冥福を心からお祈りします。子供たちの安全を第一に、このような痛ましい事故を二度と起こさない。学校の安全確保に万全を期すため、ブロック塀の安全点検を全国で緊急… https://t.co/mk4zvQIOYP,,False,Thu Jun 21 05:19:30 +0000 2018,7594,1009667103735943171
371,Twitter for iPhone,力を合わせて拉致問題に取り組んできた長尾たかし(@takashinagao)候補の応援演説。近鉄八尾駅前には2000人の方が集まってくださいました。八尾まつりの法被を着てのアピール。 http://t.co/8aWgSJ0s9I,,False,Thu Dec 04 07:36:55 +0000 2014,780,540409397495615488
235,Facebook,"７回目の福島県の被災地訪問。福島の復興が新たな段階を迎えていることを実感。
放射能への不安や風評被害を乗り越え、復興に向けて力強く取り組む皆様の姿を拝見し、感銘を受けました。... http://t.co/4jOMpCObEl",,False,Sat May 17 08:53:44 +0000 2014,427,467588768913190912
198,Facebook,"「攻めるべきは攻め、守るべきは守る」
明日からのシンガポールでの閣僚会合に向けて、ＴＰＰに関する主要閣僚会議を官邸で開催しました。
国益と国益がぶつかる、大変厳しい交渉ですが、国益にかなう最善の道を追求します。... http://t.co/cbbWCdtbHw",,False,Fri Feb 21 09:30:43 +0000 2014,350,436795105467695104
640,Twitter for iPhone,岩手のそば処鈴木屋にて。地元の方々と昼食のてんぷら蕎麦をいただいたきながらお話を伺いました。 #総選挙 http://t.co/74CrweHlBr,,False,Tue Dec 09 06:36:20 +0000 2014,1008,542206091568771072
7,Facebook,I posted a new photo to Facebook http://t.co/hLcCLZbu,,False,Tue Apr 24 12:04:37 +0000 2012,1,194758744234663936
23,Twitter Web Client,"・・・・・総裁選秘書団です。
１４日（金）夜、さらに他の候補とともにテレビ出演している番組があります。
２３：３０～　ニュース２３（ＴＢＳ系列）
２３：５９～　ニュースゼロ（日本テレビ系列）　",,False,Thu Sep 13 14:36:05 +0000 2012,47,246255936493211649
8291,Twitter for iPhone,自民党総裁再選祝賀のメッセージをいただき，心から感謝します。今後も日本と台湾の人々の間の協力と交流の更なる深化を期待しています。 https://t.co/g4ZMYGD9bg,,False,Fri Sep 21 08:20:02 +0000 2018,2215,1043052220210499584
153,Twitter for iPhone,テックランドNew野並店前で池田佳隆(@ikeda_0620)候補と並んで街頭演説。党文部科学部会副部会長を務め、燃えるような情熱と実行力で教育の課題に取り組んできた池田さん。大きなご支援をお願いします。#総選挙 http://t.co/NyWIdjBeAH,,False,Mon Dec 08 08:29:49 +0000 2014,259,541872263276933122
207,Facebook,ペニャ・ニエトメキシコ大統領夫妻に案内され、テオティワカン遺跡を訪問し、ピラミッドの頂上に登りました。頂上で願い事をすると必ず叶うとか。 http://t.co/Jdpc6i8DGr,,False,Sun Jul 27 00:36:20 +0000 2014,280,493193130670567424
15,Twitter Web Client,「立派な方は多いが、常勤でない方が大変な仕事を背負っているため、事実上、教育長事務局が用意する資料によっていろんなことが決まっているのも事実」（安倍晋三、公開討論会にて）,,False,Sat Sep 15 04:48:35 +0000 2012,24,246832862849019904
11,Facebook,"今、講演の為名古屋へ新幹線で移動中。
講演を前に、今評判の「東京チカラめし」で腹ごしらえ＼(^o^)／ http://t.co/MIaVIXt6",,False,Mon Apr 02 09:00:31 +0000 2012,6,186739879206596608
42,Facebook,新しい写真をFacebookに投稿しました http://t.co/W6IaU2t9Yj,,False,Fri Feb 22 00:04:18 +0000 2013,110,304743380481613825
204,Facebook,"ソチオリンピック・パラリンピックの入賞者の皆さんに記念品を贈呈。
２か月前のオリンピック、１か月前のパラリンピック。日本中に感動を与えてくれた、あの時の記憶がよみがえりました。... http://t.co/vfrgRVi6PS",,False,Fri Apr 25 11:40:06 +0000 2014,255,459658105220235264
18,Twitter Web Client,「3000トンの船を出して、体当たりを敢行して相手に損傷を与えた。向こうから大変な抗議が来たが、抗議に対しては、これ以上やると大変なことになるという厳しいメッセージを出させた。これを胡錦涛国家主席、温家宝総理に伝えさせ、そしてそこで止まった。」（安倍晋三、週刊ニュース新書…にて）,,False,Sat Sep 15 03:15:44 +0000 2012,113,246809499774627841
127,Facebook,"・・・秘書です。
選挙中には本当色々なサプライズと出くわします・・・。
最終日の今日も山形県演説会場で奇跡的なサプライズ起きました。
安倍総裁が登壇すると日輪が・・・。... http://t.co/vyma5yASfL",,False,Sat Jul 20 04:32:30 +0000 2013,464,358444279372320769
24,Twitter Web Client,「このなかにおいて河野談話は、ある意味で政治的に、外交的に発出されたものではある。河野談話によって、軍が強制的に人の家に入り込んで、女性を人さらいのように連れて行って、慰安婦にした。この不名誉を今、日本は背負っていくことになっている」（安倍晋三、公開討論会にて）,,False,Sat Sep 15 06:07:33 +0000 2012,118,246852738196070400
30,Twitter Web Client,（続き）「民主党政権になってこの人たちの政権だったら島を取れるかもしれないというサインを中国に送ってしまった。日米同盟を棄損してしまったからです」（安倍晋三、２４日ＴＢＳ「みのもんたの朝ズバッ！」）《総裁選秘書団アップ》　#安倍晋三　　#jnsc,,False,Mon Sep 24 04:37:02 +0000 2012,107,250091447955644417
400,Facebook,"スリランカに到着しました。
スリランカはサンフランシスコ講和会議で日本との講和を強く支持してくれた国です。
講和条約発効の５年後の１９５７年、同国を訪問した岸信介総理を３万人もの人達が沿道に出て来て歓迎してくれました。... http://t.co/q7fdAjVHax",,False,Sun Sep 07 08:59:11 +0000 2014,634,508539968403570689
119,Facebook,アジアとヨーロッパを分かつ海を、横断地下鉄でつなげる。この夢の難事業がとうとう実現しました。... http://t.co/cjj8szRuNj,,False,Wed Oct 30 04:32:39 +0000 2013,268,395407881274933248
520,TweetDeck,サミット会場。日英首脳会談に向かうため、別館から本館に移動中です http://t.co/INyojTCI3G,,False,Mon Jun 08 09:57:51 +0000 2015,512,607849006882942977
17133,Twitter for iPhone,リトアニアにある杉原千畝記念館を訪問しました。杉原さんの勇気ある人道的行動を、同じ日本人として、大変誇りに思います。 https://t.co/3WA2uXhrqk,,False,Sun Jan 14 12:21:22 +0000 2018,5844,952515983616258048
9205,Twitter for iPhone,そして同時に日本を代表する文化人でもあり日本の優れた文化を世界に発信すべきとずっと粘り強く主張しておられました。現在、パリで開催されているジャポニスム２０１８津川さんの存在なくして考えられなかったと思いますし。津川さんの情熱で、こ… https://t.co/LroiSuZjn6,,False,Wed Aug 08 06:33:12 +0000 2018,2599,1027080268270555141
17248,Twitter for iPhone,世界中から一流の研究者、科学技術関連の政府関係者、産業界が一堂に会するＳＴＳフォーラムが京都で開催されました。先般、ノーベル賞受賞が決定した本庶先生も参加されており、先日もお電話申し上げましたが、直接、お祝いを申し上げることができ… https://t.co/HLxrMkQ1nU,,False,Sun Oct 07 02:18:43 +0000 2018,4239,1048759497861165056
3758,Twitter for iPhone,@realDonaldTrump I too look forward to having fruitful talks with my great friend President @realDonaldTrump as always,realDonaldTrump,False,Thu Jun 07 15:01:50 +0000 2018,988,1004740219294248961
8,Facebook,I posted a new photo to Facebook http://t.co/n4aqXyfE,,False,Sun Mar 18 03:39:58 +0000 2012,0,181223392840658944
65,Facebook,"「安倍総裁 起動します！！」

～東京都自民党街頭演説①～
《６月８日（土）》
12:30～（墨田区）
【ｲﾄｰﾖｰｶﾄﾞｰ曳舟店前】
13:00～（墨田区）
【ＪＲ両国駅西口】
13:40～（江東区）... http://t.co/Zr5O3jdl9l",,False,Fri Jun 07 09:43:43 +0000 2013,318,342939920798736384
10043,Twitter for iPhone,イランとイラクの国境付近で発生した地震で、亡くなられた方々の御家族に深くお悔やみを申し上げるとともに、被災された皆様に心からお見舞いを申し上げます。,,False,Tue Nov 14 01:20:51 +0000 2017,2943,930244099361316864
204,Twitter for iPhone,日進竹の山ショッピングセンター前で#鈴木淳司 候補の応援演説会。中小企業・小規模事業者向けの経済対策に真面目に取り組んできた鈴木さん。景気回復に向け力を合わせて突き進みましょう。#総選挙 http://t.co/Ze5JPMQCwf,,False,Mon Dec 08 07:39:07 +0000 2014,304,541859501981179904
58,Facebook,新しい写真をFacebookに投稿しました http://t.co/QbX5Z2YN,,False,Sat Feb 02 10:59:46 +0000 2013,160,297660576048504832
1734,Twitter Web Client,#北朝鮮 に対しては、繰り返し自制を求めてきたにも関わらず、 #ミサイル発射 を強行したことは断じて容認できません。ただちに国家安全保障会議を開催。政府の総力を挙げて、国民の安全の確保に万全を期してまいります。#NorthKorea https://t.co/Wpo6movca7,,False,Sun Feb 07 06:02:14 +0000 2016,1407,696212354342612992
